timestamp,anno,trimestre,materia,pagina,scaricati,skip_server,skip_local,skip_meta
2026-07-16T12:05:20,S1,1,S1 gen-giu,2025,1,D040,132,10,0,0,0
2026-07-16T12:05:56,S1,1,S1 gen-giu,2025,1,D040,133,10,0,0,0
2026-07-16T12:06:35,S1,1,S1 gen-giu,2025,1,D040,134,10,0,0,0
2026-07-16T12:07:19,S1,1,S1 gen-giu,2025,1,D040,135,10,0,0,0
2026-07-16T12:08:07,S1,1,S1 gen-giu,2025,1,D040,136,10,0,0,0
2026-07-16T12:08:51,S1,1,S1 gen-giu,2025,1,D040,137,9,0,0,1
2026-07-16T12:09:38,S1,1,S1 gen-giu,2025,1,D040,138,10,0,0,0
2026-07-16T12:10:25,S1,1,S1 gen-giu,2025,1,D040,139,10,0,0,0
2026-07-16T12:11:10,S1,1,S1 gen-giu,2025,1,D040,140,10,0,0,0
2026-07-16T12:11:58,S1,1,S1 gen-giu,2025,1,D040,141,10,0,0,0
2026-07-16T12:12:48,S1,1,S1 gen-giu,2025,1,D040,142,10,0,0,0
2026-07-16T12:13:42,S1,1,S1 gen-giu,2025,1,D040,143,10,0,0,0
2026-07-16T12:14:29,S1,1,S1 gen-giu,2025,1,D040,144,10,0,0,0
2026-07-16T12:15:49,S1,1,S1 gen-giu,2025,1,D040,1,0,0,10,0
2026-07-16T12:15:53,S1,1,S1 gen-giu,2025,1,D040,2,0,0,10,0
2026-07-16T12:15:56,S1,1,S1 gen-giu,2025,1,D040,3,0,0,10,0
2026-07-16T12:16:00,S1,1,S1 gen-giu,2025,1,D040,4,0,0,10,0
2026-07-16T12:16:03,S1,1,S1 gen-giu,2025,1,D040,5,0,0,10,0
2026-07-16T12:16:07,S1,1,S1 gen-giu,2025,1,D040,6,0,0,10,0
2026-07-16T12:16:10,S1,1,S1 gen-giu,2025,1,D040,7,0,0,10,0
2026-07-16T12:16:14,S1,1,S1 gen-giu,2025,1,D040,8,0,0,10,0
2026-07-16T12:16:17,S1,1,S1 gen-giu,2025,1,D040,9,0,0,10,0
2026-07-16T12:16:26,S1,1,S1 gen-giu,2025,1,D040,109,0,0,10,0
2026-07-16T12:22:19,S1B,1,S1 gen-giu,2025,1,B030,1,9,0,1,0
2026-07-16T12:22:38,S1,1,S1 gen-giu,2025,1,D040,109,0,0,10,0
2026-07-16T12:22:42,S1,1,S1 gen-giu,2025,1,D040,110,0,0,10,0
2026-07-16T12:22:44,S1B,1,S1 gen-giu,2025,1,B030,2,8,0,2,0
2026-07-16T12:22:45,S1,1,S1 gen-giu,2025,1,D040,111,0,0,10,0
2026-07-16T12:22:49,S1,1,S1 gen-giu,2025,1,D040,112,0,0,10,0
2026-07-16T12:22:52,S1,1,S1 gen-giu,2025,1,D040,113,0,0,10,0
2026-07-16T12:22:55,S1,1,S1 gen-giu,2025,1,D040,114,0,0,10,0
2026-07-16T12:22:59,S1,1,S1 gen-giu,2025,1,D040,115,0,0,10,0
2026-07-16T12:23:02,S1,1,S1 gen-giu,2025,1,D040,116,0,0,10,0
2026-07-16T12:23:06,S1,1,S1 gen-giu,2025,1,D040,117,0,0,10,0
2026-07-16T12:23:09,S1,1,S1 gen-giu,2025,1,D040,118,0,0,10,0
2026-07-16T12:23:13,S1,1,S1 gen-giu,2025,1,D040,119,0,0,9,1
2026-07-16T12:23:14,S1B,1,S1 gen-giu,2025,1,B030,3,9,0,1,0
2026-07-16T12:23:16,S1,1,S1 gen-giu,2025,1,D040,120,0,0,10,0
2026-07-16T12:23:19,S1,1,S1 gen-giu,2025,1,D040,121,0,0,10,0
2026-07-16T12:23:23,S1,1,S1 gen-giu,2025,1,D040,122,0,0,10,0
2026-07-16T12:23:26,S1,1,S1 gen-giu,2025,1,D040,123,0,0,10,0
2026-07-16T12:23:30,S1,1,S1 gen-giu,2025,1,D040,124,0,0,10,0
2026-07-16T12:23:33,S1,1,S1 gen-giu,2025,1,D040,125,0,0,10,0
2026-07-16T12:23:37,S1,1,S1 gen-giu,2025,1,D040,126,0,0,10,0
2026-07-16T12:23:40,S1,1,S1 gen-giu,2025,1,D040,127,0,0,10,0
2026-07-16T12:23:44,S1,1,S1 gen-giu,2025,1,D040,128,0,0,9,1
2026-07-16T12:23:45,S1B,1,S1 gen-giu,2025,1,B030,4,9,0,1,0
2026-07-16T12:23:47,S1,1,S1 gen-giu,2025,1,D040,129,0,0,10,0
2026-07-16T12:23:51,S1,1,S1 gen-giu,2025,1,D040,130,0,0,10,0
2026-07-16T12:23:54,S1,1,S1 gen-giu,2025,1,D040,131,0,0,10,0
2026-07-16T12:23:58,S1,1,S1 gen-giu,2025,1,D040,132,0,0,10,0
2026-07-16T12:24:02,S1,1,S1 gen-giu,2025,1,D040,133,0,0,10,0
2026-07-16T12:24:05,S1,1,S1 gen-giu,2025,1,D040,134,0,0,10,0
2026-07-16T12:24:09,S1,1,S1 gen-giu,2025,1,D040,135,0,0,10,0
2026-07-16T12:24:12,S1,1,S1 gen-giu,2025,1,D040,136,0,0,10,0
2026-07-16T12:24:15,S1,1,S1 gen-giu,2025,1,D040,137,0,0,9,1
2026-07-16T12:24:19,S1,1,S1 gen-giu,2025,1,D040,138,0,0,10,0
2026-07-16T12:24:23,S1,1,S1 gen-giu,2025,1,D040,139,0,0,10,0
2026-07-16T12:24:23,S1B,1,S1 gen-giu,2025,1,B030,5,10,0,0,0
2026-07-16T12:24:26,S1,1,S1 gen-giu,2025,1,D040,140,0,0,10,0
2026-07-16T12:24:29,S1,1,S1 gen-giu,2025,1,D040,141,0,0,10,0
2026-07-16T12:24:33,S1,1,S1 gen-giu,2025,1,D040,142,0,0,10,0
2026-07-16T12:24:36,S1,1,S1 gen-giu,2025,1,D040,143,0,0,10,0
2026-07-16T12:24:40,S1,1,S1 gen-giu,2025,1,D040,144,0,0,10,0
2026-07-16T12:24:57,S1B,1,S1 gen-giu,2025,1,B030,6,10,0,0,0
2026-07-16T12:25:14,S1,1,S1 gen-giu,2025,1,D040,145,10,0,0,0
2026-07-16T12:25:32,S1B,1,S1 gen-giu,2025,1,B030,7,10,0,0,0
2026-07-16T12:25:48,S1,1,S1 gen-giu,2025,1,D040,146,10,0,0,0
2026-07-16T12:26:10,S1B,1,S1 gen-giu,2025,1,B030,8,10,0,0,0
2026-07-16T12:26:24,S1,1,S1 gen-giu,2025,1,D040,147,10,0,0,0
2026-07-16T12:26:42,S1B,1,S1 gen-giu,2025,1,B030,9,9,0,1,0
2026-07-16T12:26:57,S1,1,S1 gen-giu,2025,1,D040,148,10,0,0,0
2026-07-16T12:27:18,S1B,1,S1 gen-giu,2025,1,B030,10,0,0,0,0
2026-07-16T12:27:18,S1B,1,S1 gen-giu,2025,1,B030,10,0,0,10,0
2026-07-16T12:27:30,S1,1,S1 gen-giu,2025,1,D040,149,10,0,0,0
2026-07-16T12:27:50,S1B,1,S1 gen-giu,2025,1,B030,11,0,0,0,1
2026-07-16T12:28:07,S1,1,S1 gen-giu,2025,1,D040,150,10,0,0,0
2026-07-16T12:28:25,S1B,1,S1 gen-giu,2025,1,B030,12,0,0,0,0
2026-07-16T12:28:25,S1B,1,S1 gen-giu,2025,1,B030,12,0,0,10,0
2026-07-16T12:28:44,S1,1,S1 gen-giu,2025,1,D040,151,10,0,0,0
2026-07-16T12:29:03,S1B,1,S1 gen-giu,2025,1,B030,13,0,0,0,0
2026-07-16T12:29:03,S1B,1,S1 gen-giu,2025,1,B030,13,0,0,10,0
2026-07-16T12:29:21,S1,1,S1 gen-giu,2025,1,D040,152,10,0,0,0
2026-07-16T12:29:38,S1B,1,S1 gen-giu,2025,1,B030,14,0,0,0,0
2026-07-16T12:29:39,S1B,1,S1 gen-giu,2025,1,B030,14,0,0,10,0
2026-07-16T12:29:58,S1,1,S1 gen-giu,2025,1,D040,153,10,0,0,0
2026-07-16T12:30:18,S1B,1,S1 gen-giu,2025,1,B030,15,0,0,0,0
2026-07-16T12:30:18,S1B,1,S1 gen-giu,2025,1,B030,15,0,0,10,0
2026-07-16T12:30:36,S1,1,S1 gen-giu,2025,1,D040,154,10,0,0,0
2026-07-16T12:30:57,S1B,1,S1 gen-giu,2025,1,B030,16,0,0,0,0
2026-07-16T12:30:57,S1B,1,S1 gen-giu,2025,1,B030,16,0,0,10,0
2026-07-16T12:31:13,S1,1,S1 gen-giu,2025,1,D040,155,10,0,0,0
2026-07-16T12:31:34,S1B,1,S1 gen-giu,2025,1,B030,17,0,0,0,0
2026-07-16T12:31:35,S1B,1,S1 gen-giu,2025,1,B030,17,0,0,10,0
2026-07-16T12:31:48,S1,1,S1 gen-giu,2025,1,D040,156,10,0,0,0
2026-07-16T12:32:23,S1,1,S1 gen-giu,2025,1,D040,157,10,0,0,0
2026-07-16T12:32:27,S1B,1,S1 gen-giu,2025,1,B030,1,0,0,10,0
2026-07-16T12:32:31,S1B,1,S1 gen-giu,2025,1,B030,2,0,0,10,0
2026-07-16T12:32:34,S1B,1,S1 gen-giu,2025,1,B030,3,0,0,10,0
2026-07-16T12:32:37,S1B,1,S1 gen-giu,2025,1,B030,4,0,0,10,0
2026-07-16T12:32:41,S1B,1,S1 gen-giu,2025,1,B030,5,0,0,10,0
2026-07-16T12:32:44,S1B,1,S1 gen-giu,2025,1,B030,6,0,0,10,0
2026-07-16T12:32:47,S1B,1,S1 gen-giu,2025,1,B030,7,0,0,10,0
2026-07-16T12:32:51,S1B,1,S1 gen-giu,2025,1,B030,8,0,0,10,0
2026-07-16T12:32:54,S1B,1,S1 gen-giu,2025,1,B030,9,0,0,10,0
2026-07-16T12:32:57,S1,1,S1 gen-giu,2025,1,D040,158,10,0,0,0
2026-07-16T12:32:58,S1B,1,S1 gen-giu,2025,1,B030,10,0,0,10,0
2026-07-16T12:33:01,S1B,1,S1 gen-giu,2025,1,B030,11,0,0,9,1
2026-07-16T12:33:06,S1B,1,S1 gen-giu,2025,1,B030,12,0,0,10,0
2026-07-16T12:33:09,S1B,1,S1 gen-giu,2025,1,B030,13,0,0,10,0
2026-07-16T12:33:13,S1B,1,S1 gen-giu,2025,1,B030,14,0,0,10,0
2026-07-16T12:33:17,S1B,1,S1 gen-giu,2025,1,B030,15,0,0,10,0
2026-07-16T12:33:20,S1B,1,S1 gen-giu,2025,1,B030,16,0,0,10,0
2026-07-16T12:33:24,S1B,1,S1 gen-giu,2025,1,B030,17,0,0,10,0
2026-07-16T12:33:34,S1,1,S1 gen-giu,2025,1,D040,159,10,0,0,0
2026-07-16T12:34:05,S1B,1,S1 gen-giu,2025,1,B030,18,0,0,0,0
2026-07-16T12:34:05,S1B,1,S1 gen-giu,2025,1,B030,18,0,0,10,0
2026-07-16T12:34:15,S1,1,S1 gen-giu,2025,1,D040,160,10,0,0,0
2026-07-16T12:34:42,S1B,1,S1 gen-giu,2025,1,B030,19,0,0,0,0
2026-07-16T12:34:42,S1B,1,S1 gen-giu,2025,1,B030,19,0,0,10,0
2026-07-16T12:34:53,S1,1,S1 gen-giu,2025,1,D040,161,10,0,0,0
2026-07-16T12:35:24,S1B,1,S1 gen-giu,2025,1,B030,20,0,0,0,0
2026-07-16T12:35:24,S1B,1,S1 gen-giu,2025,1,B030,20,0,0,10,0
2026-07-16T12:35:33,S1,1,S1 gen-giu,2025,1,D040,162,10,0,0,0
2026-07-16T12:36:01,S1B,1,S1 gen-giu,2025,1,B030,21,0,0,0,1
2026-07-16T12:36:16,S1,1,S1 gen-giu,2025,1,D040,163,10,0,0,0
2026-07-16T12:36:45,S1B,1,S1 gen-giu,2025,1,B030,22,0,0,0,0
2026-07-16T12:36:45,S1B,1,S1 gen-giu,2025,1,B030,22,0,0,10,0
2026-07-16T12:37:01,S1,1,S1 gen-giu,2025,1,D040,164,10,0,0,0
2026-07-16T12:37:29,S1B,1,S1 gen-giu,2025,1,B030,23,0,0,0,0
2026-07-16T12:37:29,S1B,1,S1 gen-giu,2025,1,B030,23,0,0,10,0
2026-07-16T12:37:44,S1,1,S1 gen-giu,2025,1,D040,165,10,0,0,0
2026-07-16T12:38:10,S1B,1,S1 gen-giu,2025,1,B030,24,0,0,0,0
2026-07-16T12:38:11,S1B,1,S1 gen-giu,2025,1,B030,24,0,0,10,0
2026-07-16T12:38:26,S1,1,S1 gen-giu,2025,1,D040,166,10,0,0,0
2026-07-16T12:38:53,S1B,1,S1 gen-giu,2025,1,B030,25,0,0,0,0
2026-07-16T12:38:53,S1B,1,S1 gen-giu,2025,1,B030,25,0,0,10,0
2026-07-16T12:39:14,S1,1,S1 gen-giu,2025,1,D040,167,10,0,0,0
2026-07-16T12:39:42,S1B,1,S1 gen-giu,2025,1,B030,26,0,0,0,0
2026-07-16T12:39:43,S1B,1,S1 gen-giu,2025,1,B030,26,0,0,10,0
2026-07-16T12:40:11,S1,1,S1 gen-giu,2025,1,D040,168,10,0,0,0
2026-07-16T12:40:41,S2,2,S2 lug-dic,2025,2,D040,74,10,0,0,0
2026-07-16T12:40:48,S1B,1,S1 gen-giu,2025,1,B030,27,0,0,0,0
2026-07-16T12:40:48,S1B,1,S1 gen-giu,2025,1,B030,27,0,0,10,0
2026-07-16T12:41:12,S1,1,S1 gen-giu,2025,1,D040,169,10,0,0,0
2026-07-16T12:41:34,S2,2,S2 lug-dic,2025,2,D040,75,10,0,0,0
2026-07-16T12:41:49,S1B,1,S1 gen-giu,2025,1,B030,28,0,0,0,1
2026-07-16T12:42:18,S1,1,S1 gen-giu,2025,1,D040,170,10,0,0,0
2026-07-16T12:42:31,S2,2,S2 lug-dic,2025,2,D040,76,10,0,0,0
2026-07-16T12:42:50,S1B,1,S1 gen-giu,2025,1,B030,29,0,0,0,0
2026-07-16T12:42:50,S1B,1,S1 gen-giu,2025,1,B030,29,0,0,10,0
2026-07-16T12:43:13,S1,1,S1 gen-giu,2025,1,D040,171,10,0,0,0
2026-07-16T12:43:22,S2,2,S2 lug-dic,2025,2,D040,77,10,0,0,0
2026-07-16T12:44:06,S1,1,S1 gen-giu,2025,1,D040,172,10,0,0,0
2026-07-16T12:44:07,S2,2,S2 lug-dic,2025,2,D040,78,10,0,0,0
2026-07-16T12:44:49,S2,2,S2 lug-dic,2025,2,D040,79,10,0,0,0
2026-07-16T12:44:51,S1,1,S1 gen-giu,2025,1,D040,173,10,0,0,0
2026-07-16T12:45:36,S2,2,S2 lug-dic,2025,2,D040,80,10,0,0,0
2026-07-16T12:45:43,S1,1,S1 gen-giu,2025,1,D040,174,10,0,0,0
2026-07-16T13:50:08,S1B,1,S1 gen-giu,2025,1,B030,30,10,0,0,0
2026-07-16T13:50:44,S1B,1,S1 gen-giu,2025,1,B030,31,10,0,0,0
2026-07-16T13:51:31,S1B,1,S1 gen-giu,2025,1,B030,32,10,0,0,0
2026-07-16T13:52:09,S1B,1,S1 gen-giu,2025,1,B030,33,10,0,0,0
2026-07-16T13:52:52,S1B,1,S1 gen-giu,2025,1,B030,34,10,0,0,0
2026-07-16T14:00:27,S1B,1,S1 gen-giu,2025,1,B030,1,0,0,10,0
2026-07-16T14:00:30,S1B,1,S1 gen-giu,2025,1,B030,2,0,0,10,0
2026-07-16T14:00:34,S1B,1,S1 gen-giu,2025,1,B030,3,0,0,10,0
2026-07-16T14:00:37,S1B,1,S1 gen-giu,2025,1,B030,4,0,0,10,0
2026-07-16T14:00:40,S1B,1,S1 gen-giu,2025,1,B030,5,0,0,10,0
2026-07-16T14:00:43,S1B,1,S1 gen-giu,2025,1,B030,6,0,0,10,0
2026-07-16T14:00:47,S1B,1,S1 gen-giu,2025,1,B030,7,0,0,10,0
2026-07-16T14:00:50,S1B,1,S1 gen-giu,2025,1,B030,8,0,0,10,0
2026-07-16T14:00:53,S1B,1,S1 gen-giu,2025,1,B030,9,0,0,10,0
2026-07-16T14:00:57,S1B,1,S1 gen-giu,2025,1,B030,10,0,0,10,0
2026-07-16T14:01:01,S1B,1,S1 gen-giu,2025,1,B030,11,0,0,9,1
2026-07-16T14:01:04,S1B,1,S1 gen-giu,2025,1,B030,12,0,0,10,0
2026-07-16T14:01:08,S1B,1,S1 gen-giu,2025,1,B030,13,0,0,10,0
2026-07-16T14:01:11,S1B,1,S1 gen-giu,2025,1,B030,14,0,0,10,0
2026-07-16T14:01:14,S1B,1,S1 gen-giu,2025,1,B030,15,0,0,10,0
2026-07-16T14:01:17,S1B,1,S1 gen-giu,2025,1,B030,16,0,0,10,0
2026-07-16T14:01:21,S1B,1,S1 gen-giu,2025,1,B030,17,0,0,10,0
2026-07-16T14:01:24,S1B,1,S1 gen-giu,2025,1,B030,18,0,0,10,0
2026-07-16T14:01:27,S1B,1,S1 gen-giu,2025,1,B030,19,0,0,10,0
2026-07-16T14:01:31,S1B,1,S1 gen-giu,2025,1,B030,20,0,0,10,0
2026-07-16T14:01:34,S1B,1,S1 gen-giu,2025,1,B030,21,0,0,9,1
2026-07-16T14:01:37,S1B,1,S1 gen-giu,2025,1,B030,22,0,0,10,0
2026-07-16T14:01:40,S1B,1,S1 gen-giu,2025,1,B030,23,0,0,10,0
2026-07-16T14:01:44,S1B,1,S1 gen-giu,2025,1,B030,24,0,0,10,0
2026-07-16T14:01:47,S1B,1,S1 gen-giu,2025,1,B030,25,0,0,10,0
2026-07-16T14:01:50,S1B,1,S1 gen-giu,2025,1,B030,26,0,0,10,0
2026-07-16T14:01:54,S1B,1,S1 gen-giu,2025,1,B030,27,0,0,10,0
2026-07-16T14:01:57,S1B,1,S1 gen-giu,2025,1,B030,28,0,0,9,1
2026-07-16T14:02:00,S1B,1,S1 gen-giu,2025,1,B030,29,0,0,10,0
2026-07-16T14:02:03,S1B,1,S1 gen-giu,2025,1,B030,30,0,0,10,0
2026-07-16T14:02:07,S1B,1,S1 gen-giu,2025,1,B030,31,0,0,10,0
2026-07-16T14:02:11,S1B,1,S1 gen-giu,2025,1,B030,32,0,0,10,0
2026-07-16T14:02:14,S1B,1,S1 gen-giu,2025,1,B030,33,0,0,10,0
2026-07-16T14:02:17,S1B,1,S1 gen-giu,2025,1,B030,34,0,0,10,0
2026-07-16T14:02:33,S1B,1,S1 gen-giu,2025,1,B030,35,5,0,5,0
2026-07-16T14:03:04,S1B,1,S1 gen-giu,2025,1,B030,36,10,0,0,0
2026-07-16T14:06:31,S1B,1,S1 gen-giu,2025,1,C010,1,10,0,0,0
2026-07-16T14:06:47,S1B,1,S1 gen-giu,2025,1,C010,2,5,0,2,3
2026-07-16T14:07:16,S1B,1,S1 gen-giu,2025,1,C010,3,9,0,1,0
2026-07-16T14:07:41,S1B,1,S1 gen-giu,2025,1,C010,4,9,0,1,0
2026-07-16T14:08:08,S1B,1,S1 gen-giu,2025,1,C010,5,9,0,0,1
2026-07-16T14:08:36,S1B,1,S1 gen-giu,2025,1,C010,6,9,0,1,0
2026-07-16T14:09:03,S1B,1,S1 gen-giu,2025,1,C010,7,9,0,1,0
2026-07-16T14:09:32,S1B,1,S1 gen-giu,2025,1,C010,8,9,0,0,1
2026-07-16T14:10:03,S1B,1,S1 gen-giu,2025,1,C010,9,10,0,0,0
2026-07-16T14:10:33,S1B,1,S1 gen-giu,2025,1,C010,10,10,0,0,0
2026-07-16T14:11:03,S1B,1,S1 gen-giu,2025,1,C010,11,10,0,0,0
2026-07-16T14:11:32,S1B,1,S1 gen-giu,2025,1,C010,12,10,0,0,0
2026-07-16T14:12:04,S1B,1,S1 gen-giu,2025,1,C010,13,10,0,0,0
2026-07-16T14:12:32,S1B,1,S1 gen-giu,2025,1,C010,14,9,0,1,0
2026-07-16T14:13:00,S1B,1,S1 gen-giu,2025,1,C010,15,9,0,1,0
2026-07-16T14:13:28,S1B,1,S1 gen-giu,2025,1,C010,16,9,0,1,0
2026-07-16T14:14:02,S1B,1,S1 gen-giu,2025,1,C010,17,10,0,0,0
2026-07-16T14:14:33,S1B,1,S1 gen-giu,2025,1,C010,18,10,0,0,0
2026-07-16T14:15:01,S1B,1,S1 gen-giu,2025,1,C010,19,9,0,1,0
2026-07-16T14:15:18,S1B,1,S1 gen-giu,2025,1,C010,20,5,0,5,0
2026-07-16T14:15:52,S1B,1,S1 gen-giu,2025,1,C010,21,10,0,0,0
2026-07-16T14:16:31,S1B,1,S1 gen-giu,2025,1,C010,22,10,0,0,0
2026-07-16T14:16:47,S1,1,S1 gen-giu,2025,1,D040,175,0,0,10,0
2026-07-16T14:21:24,S1B,1,S1 gen-giu,2025,1,C010,23,0,0,10,0
2026-07-16T14:21:51,S1B,1,S1 gen-giu,2025,1,C010,24,10,0,0,0
2026-07-16T14:22:09,S1,1,S1 gen-giu,2025,1,D040,176,0,0,10,0
2026-07-16T14:23:05,S1,1,S1 gen-giu,2025,1,D040,177,10,0,0,0
2026-07-16T14:24:02,S1,1,S1 gen-giu,2025,1,D040,178,10,0,0,0
2026-07-16T14:24:58,S1,1,S1 gen-giu,2025,1,D040,179,10,0,0,0
2026-07-16T14:25:59,S1,1,S1 gen-giu,2025,1,D040,180,10,0,0,0
2026-07-16T14:26:41,S1,1,S1 gen-giu,2025,1,D040,181,10,0,0,0
2026-07-16T14:53:20,S1B,1,S1 gen-giu,2025,1,A020,1,7,0,3,0
2026-07-16T14:53:40,S1B,1,S1 gen-giu,2025,1,A020,2,6,0,2,2
2026-07-16T14:54:02,S1B,1,S1 gen-giu,2025,1,A020,3,7,0,3,0
2026-07-16T14:54:26,S1B,1,S1 gen-giu,2025,1,A020,4,7,0,3,0
2026-07-16T14:54:45,S1B,1,S1 gen-giu,2025,1,A020,5,5,0,5,0
2026-07-16T14:55:00,S1B,1,S1 gen-giu,2025,1,A020,6,4,0,6,0
2026-07-16T14:56:42,S1,1,S1 gen-giu,2025,1,D040,175,0,0,10,0
2026-07-16T14:57:40,S1,1,S1 gen-giu,2025,1,D040,176,10,0,0,0
2026-07-16T14:57:45,S1,1,S1 gen-giu,2025,1,D040,177,0,0,10,0
2026-07-16T14:57:50,S1,1,S1 gen-giu,2025,1,D040,178,0,0,10,0
2026-07-16T14:57:55,S1,1,S1 gen-giu,2025,1,D040,179,0,0,10,0
2026-07-16T14:58:00,S1,1,S1 gen-giu,2025,1,D040,180,0,0,10,0
2026-07-16T14:58:05,S1,1,S1 gen-giu,2025,1,D040,181,0,0,10,0
2026-07-16T14:59:12,S1,1,S1 gen-giu,2025,1,D040,182,10,0,0,0
2026-07-16T15:00:12,S1,1,S1 gen-giu,2025,1,D040,183,10,0,0,0
2026-07-16T15:01:11,S1,1,S1 gen-giu,2025,1,D040,184,10,0,0,0
2026-07-16T16:57:12,S1B,1,S1 gen-giu,2025,1,A020,7,5,0,5,0
2026-07-16T16:57:50,S1B,1,S1 gen-giu,2025,1,A020,8,6,0,4,0
2026-07-16T16:58:43,S1B,1,S1 gen-giu,2025,1,A020,9,8,0,2,0
2026-07-16T16:59:30,S1B,1,S1 gen-giu,2025,1,A020,10,7,0,3,0
2026-07-16T17:00:08,S1B,1,S1 gen-giu,2025,1,A020,11,7,0,3,0
2026-07-16T17:00:48,S1B,1,S1 gen-giu,2025,1,A020,12,7,0,3,0
2026-07-16T17:01:36,S1B,1,S1 gen-giu,2025,1,A020,13,9,0,1,0
2026-07-16T17:02:10,S1B,1,S1 gen-giu,2025,1,A020,14,5,0,4,1
2026-07-16T17:02:23,S1B,1,S1 gen-giu,2025,1,A020,15,3,0,7,0
2026-07-16T17:02:40,S1B,1,S1 gen-giu,2025,1,A020,16,5,0,5,0
2026-07-16T17:02:58,S1B,1,S1 gen-giu,2025,1,A020,17,5,0,5,0
2026-07-16T17:03:18,S1B,1,S1 gen-giu,2025,1,A020,18,6,0,4,0
2026-07-16T17:03:50,S1B,1,S1 gen-giu,2025,1,A020,19,8,0,2,0
2026-07-16T17:04:37,S1B,1,S1 gen-giu,2025,1,A020,20,8,0,2,0
2026-07-16T17:04:53,S2,2,S2 lug-dic,2025,2,D040,1,0,0,10,0
2026-07-16T17:04:57,S2,2,S2 lug-dic,2025,2,D040,2,0,0,10,0
2026-07-16T17:05:28,S1B,1,S1 gen-giu,2025,1,A020,21,8,0,2,0
2026-07-16T17:06:23,S1B,1,S1 gen-giu,2025,1,A020,22,9,0,1,0
2026-07-16T17:20:06,S1B,1,S1 gen-giu,2025,1,A020,1,0,0,10,0
2026-07-16T17:20:10,S1B,1,S1 gen-giu,2025,1,A020,2,0,0,8,2
2026-07-16T17:20:13,S1B,1,S1 gen-giu,2025,1,A020,3,0,0,10,0
2026-07-16T17:20:16,S1B,1,S1 gen-giu,2025,1,A020,4,0,0,10,0
2026-07-16T17:20:20,S1B,1,S1 gen-giu,2025,1,A020,5,0,0,10,0
2026-07-16T17:20:23,S1B,1,S1 gen-giu,2025,1,A020,6,0,0,10,0
2026-07-16T17:20:27,S1B,1,S1 gen-giu,2025,1,A020,7,0,0,10,0
2026-07-16T17:20:30,S1B,1,S1 gen-giu,2025,1,A020,8,0,0,10,0
2026-07-16T17:20:33,S1B,1,S1 gen-giu,2025,1,A020,9,0,0,10,0
2026-07-16T17:20:37,S1B,1,S1 gen-giu,2025,1,A020,10,0,0,10,0
2026-07-16T17:20:40,S1B,1,S1 gen-giu,2025,1,A020,11,0,0,10,0
2026-07-16T17:20:43,S1B,1,S1 gen-giu,2025,1,A020,12,0,0,10,0
2026-07-16T17:20:47,S1B,1,S1 gen-giu,2025,1,A020,13,0,0,10,0
2026-07-16T17:20:50,S1B,1,S1 gen-giu,2025,1,A020,14,0,0,9,1
2026-07-16T17:20:54,S1B,1,S1 gen-giu,2025,1,A020,15,0,0,10,0
2026-07-16T17:20:57,S1B,1,S1 gen-giu,2025,1,A020,16,0,0,10,0
2026-07-16T17:21:01,S1B,1,S1 gen-giu,2025,1,A020,17,0,0,10,0
2026-07-16T17:21:04,S1B,1,S1 gen-giu,2025,1,A020,18,0,0,10,0
2026-07-16T17:21:07,S1B,1,S1 gen-giu,2025,1,A020,19,0,0,10,0
2026-07-16T17:21:11,S1B,1,S1 gen-giu,2025,1,A020,20,0,0,10,0
2026-07-16T17:21:14,S1B,1,S1 gen-giu,2025,1,A020,21,0,0,10,0
2026-07-16T17:21:18,S1B,1,S1 gen-giu,2025,1,A020,22,0,0,10,0
2026-07-16T17:21:26,S1B,1,S1 gen-giu,2025,1,A020,23,2,0,8,0
2026-07-16T17:22:01,S1B,1,S1 gen-giu,2025,1,A020,24,10,0,0,0
2026-07-16T17:22:33,S1B,1,S1 gen-giu,2025,1,A020,25,10,0,0,0
2026-07-16T17:23:07,S1B,1,S1 gen-giu,2025,1,A020,26,10,0,0,0
2026-07-16T17:23:37,S1B,1,S1 gen-giu,2025,1,A020,27,9,0,1,0
2026-07-16T17:24:13,S1B,1,S1 gen-giu,2025,1,A020,28,10,0,0,0
2026-07-16T17:24:52,S1B,1,S1 gen-giu,2025,1,A020,29,10,0,0,0
2026-07-16T17:25:22,S1B,1,S1 gen-giu,2025,1,A020,30,9,0,1,0
2026-07-16T17:25:55,S1B,1,S1 gen-giu,2025,1,A020,31,10,0,0,0
2026-07-16T17:26:29,S1B,1,S1 gen-giu,2025,1,A020,32,10,0,0,0
2026-07-16T17:27:03,S1B,1,S1 gen-giu,2025,1,A020,33,10,0,0,0
2026-07-16T17:27:34,S1B,1,S1 gen-giu,2025,1,A020,34,9,0,1,0
2026-07-16T17:28:08,S1B,1,S1 gen-giu,2025,1,A020,35,9,0,1,0
2026-07-16T17:28:24,S1,1,S1 gen-giu,2025,1,D040,175,0,0,10,0
2026-07-16T17:28:27,S1,1,S1 gen-giu,2025,1,D040,176,0,0,10,0
2026-07-16T17:28:31,S1,1,S1 gen-giu,2025,1,D040,177,0,0,10,0
2026-07-16T17:28:34,S1,1,S1 gen-giu,2025,1,D040,178,0,0,10,0
2026-07-16T17:28:38,S1,1,S1 gen-giu,2025,1,D040,179,0,0,10,0
2026-07-16T17:28:41,S1,1,S1 gen-giu,2025,1,D040,180,0,0,10,0
